id,key,value,type 
280496612,street,Junction Boulevard,addr
280496612,bin,4046648,nycdoitt
280496612,postcode,11373,addr
280496612,housenumber,51-04,addr
280496945,height,10.3,regular
280496945,building,yes,regular
280496945,street,53rd Avenue,addr
280496945,bin,4314544,nycdoitt
280496945,postcode,11373,addr
280496945,housenumber,94-33,addr
280497130,height,3.5,regular
280497130,building,yes,regular
280497130,bin,4559642,nycdoitt
280497137,height,3.8,regular
280497137,building,yes,regular
280497137,bin,4472665,nycdoitt
280497673,height,8.3,regular
280497673,building,yes,regular
280497673,street,97th Street,addr
280497673,bin,4040599,nycdoitt
280497673,postcode,11368,addr
280497673,housenumber,45-02,addr
280498354,height,3.7,regular
280498354,building,yes,regular
280498354,bin,4471835,nycdoitt
280502241,height,4.9,regular
280502241,building,yes,regular
280502241,street,45th Avenue,addr
280502241,bin,4040037,nycdoitt
280502241,postcode,11373,addr
280502241,housenumber,94-50,addr
280502291,height,6.6,regular
280502291,building,yes,regular
280502291,bin,4000000,nycdoitt
280512549,height,10.0,regular
280512549,building,yes,regular
280512549,street,92nd Street,addr
280512549,bin,4046030,nycdoitt
280512549,postcode,11373,addr
280512549,housenumber,48-19,addr
280516288,height,9.3,regular
280516288,building,yes,regular
280516288,bin,4039556,nycdoitt
280521683,height,4.1,regular
280521683,building,yes,regular
280521683,bin,4471558,nycdoitt
280522678,height,10.1,regular
280522678,building,yes,regular
280522678,street,79th Street,addr
280522678,bin,4037992,nycdoitt
280522678,postcode,11373,addr
280522678,housenumber,42-67,addr
280522687,height,9.0,regular
280522687,building,yes,regular
280522687,street,78th Street,addr
280522687,bin,4037954,nycdoitt
280522687,postcode,11373,addr
280522687,housenumber,42-71,addr
280522864,height,9.3,regular
280522864,building,yes,regular
280522864,street,45th Avenue,addr
280522864,bin,4037815,nycdoitt
280522864,postcode,11373,addr
280522864,housenumber,76-17,addr
280522935,height,3.3,regular
280522935,building,yes,regular
280522935,bin,4471519,nycdoitt
280523009,height,3.4,regular
280523009,building,yes,regular
280523009,bin,4471542,nycdoitt
280532597,height,3.2,regular
280532597,building,yes,regular
280532597,bin,4520014,nycdoitt
280533463,height,1.8,regular
280533463,building,yes,regular
280533463,bin,4545791,nycdoitt
280537155,height,7.0,regular
280537155,building,yes,regular
280537155,street,57th Street,addr
280537155,bin,4026093,nycdoitt
280537155,postcode,11377,addr
280537155,housenumber,32-13,addr
280537370,height,3.9,regular
280537370,building,yes,regular
280537370,bin,4469467,nycdoitt
280538066,height,8.1,regular
280538066,building,yes,regular
280538066,street,58th Street,addr
280538066,bin,4025292,nycdoitt
280538066,postcode,11377,addr
280538066,housenumber,31-15,addr
280538114,height,7.9,regular
280538114,building,yes,regular
280538114,street,58th Street,addr
280538114,bin,4025286,nycdoitt
280538114,postcode,11377,addr
280538114,housenumber,31-31,addr
280538135,height,8.0,regular
280538135,building,yes,regular
280538135,street,60th Street,addr
280538135,bin,4025308,nycdoitt
280538135,postcode,11377,addr
280538135,housenumber,31-38,addr
280538175,height,8.9,regular
280538175,building,yes,regular
280538175,bin,4437071,nycdoitt
280538458,height,4.4,regular
280538458,building,yes,regular
280538458,street,Borough Place,addr
280538458,bin,4022522,nycdoitt
280538458,postcode,11377,addr
280538458,housenumber,25-60,addr
280538755,height,6.9,regular
280538755,building,yes,regular
280538755,street,32nd Avenue,addr
280538755,bin,4025205,nycdoitt
280538755,postcode,11377,addr
280538755,housenumber,54-03,addr
280539904,height,9.6,regular
280539904,building,yes,regular
280539904,street,49th Street,addr
280539904,bin,4013751,nycdoitt
280539904,postcode,11377,addr
280539904,housenumber,30-59,addr
280540057,height,5.1,regular
280540057,building,yes,regular
280540057,bin,4519293,nycdoitt
280541138,height,3.5,regular
280541138,building,yes,regular
280541138,street,44th Street,addr
280541138,bin,4012359,nycdoitt
280541138,postcode,11103,addr
280541138,housenumber,32-35,addr
280541186,height,9.6,regular
280541186,building,yes,regular
280541186,street,47th Street,addr
280541186,bin,4013095,nycdoitt
280541186,postcode,11103,addr
280541186,housenumber,32-48,addr
280541302,height,13.1,regular
280541302,building,yes,regular
280541302,street,45th Street,addr
280541302,bin,4012402,nycdoitt
280541302,postcode,11103,addr
280541302,housenumber,32-84,addr
280542325,height,8.0,regular
280542325,building,yes,regular
280542325,street,46th Street,addr
280542325,bin,4013440,nycdoitt
280542325,postcode,11103,addr
280542325,housenumber,25-47,addr
280558759,height,7.8,regular
280558759,building,yes,regular
280558759,street,47th Street,addr
280558759,bin,4013318,nycdoitt
280558759,postcode,11103,addr
280558759,housenumber,30-70,addr
280559149,height,6.0,regular
280559149,building,yes,regular
280559149,street,46th Street,addr
280559149,bin,4013167,nycdoitt
280559149,postcode,11103,addr
280559149,housenumber,31-81,addr
280559601,height,7.6,regular
280559601,building,yes,regular
280559601,street,46th Street,addr
280559601,bin,4012811,nycdoitt
280559601,postcode,11103,addr
280559601,housenumber,25-20,addr
280559684,height,8.0,regular
280559684,building,yes,regular
280559684,street,45th Street,addr
280559684,bin,4012748,nycdoitt
280559684,postcode,11103,addr
280559684,housenumber,25-72,addr
280559995,height,2.8,regular
280559995,building,yes,regular
280559995,bin,4543508,nycdoitt
280561394,height,8.1,regular
280561394,building,yes,regular
280561394,street,48th Street,addr
280561394,bin,4014067,nycdoitt
280561394,postcode,11103,addr
280561394,housenumber,23-85,addr
280561733,height,11.1,regular
280561733,building,yes,regular
280561733,bin,4014069,nycdoitt
280562908,height,7.8,regular
280562908,building,yes,regular
280562908,street,43rd Street,addr
280562908,bin,4011600,nycdoitt
280562908,postcode,11103,addr
280562908,housenumber,24-37,addr
280563114,height,2.4,regular
280563114,building,yes,regular
280563114,bin,4543543,nycdoitt
280563129,height,2.4,regular
280563129,building,yes,regular
280563129,bin,4543294,nycdoitt
280563140,height,3.8,regular
280563140,building,yes,regular
280563140,bin,4456883,nycdoitt
280568514,height,5.9,regular
280568514,building,yes,regular
280568514,street,43rd Street,addr
280568514,bin,4012085,nycdoitt
280568514,postcode,11103,addr
280568514,housenumber,28-11,addr
280568555,height,5.1,regular
280568555,building,yes,regular
280568555,street,42nd Street,addr
280568555,bin,4012047,nycdoitt
280568555,postcode,11103,addr
280568555,housenumber,28-29,addr
280568775,height,2.9,regular
280568775,building,yes,regular
280568775,bin,4468242,nycdoitt
280569658,height,6.2,regular
280569658,building,yes,regular
280569658,street,37th Street,addr
280569658,bin,4009556,nycdoitt
280569658,postcode,11101,addr
280569658,housenumber,36-21,addr
280569671,height,9.2,regular
280569671,building,yes,regular
280569671,street,38th Street,addr
280569671,bin,4009568,nycdoitt
280569671,postcode,11101,addr
280569671,housenumber,36-32,addr
280570651,height,8.6,regular
280570651,building,yes,regular
280570651,street,42nd Street,addr
280570651,bin,4011091,nycdoitt
280570651,postcode,11103,addr
280570651,housenumber,32-16,addr
280570803,height,10.5,regular
280570803,building,yes,regular
280570803,street,42nd Street,addr
280570803,bin,4010939,nycdoitt
280570803,postcode,11101,addr
280570803,housenumber,34-38,addr
280570861,height,7.1,regular
280570861,building,yes,regular
280570861,bin,4436912,nycdoitt
280571436,height,14.5,regular
280571436,building,yes,regular
280571436,street,37th Street,addr
280571436,bin,4009647,nycdoitt
280571436,postcode,11101,addr
280571436,housenumber,34-27,addr
280572732,height,8.6,regular
280572732,building,yes,regular
280572732,street,34th Street,addr
280572732,bin,4008823,nycdoitt
280572732,postcode,11106,addr
280572732,housenumber,32-29,addr
280572851,height,7.9,regular
280572851,building,yes,regular
280572851,street,Broadway,addr
280572851,bin,4008767,nycdoitt
280572851,postcode,11106,addr
280572851,housenumber,33-10,addr
280575475,height,9.3,regular
280575475,building,yes,regular
280575475,street,37th Street,addr
280575475,bin,4010376,nycdoitt
280575475,postcode,11103,addr
280575475,housenumber,32-71,addr
280575680,height,4.4,regular
280575680,building,yes,regular
280575680,bin,4000000,nycdoitt
280576971,height,5.9,regular
280576971,building,yes,regular
280576971,street,Steinway Street,addr
280576971,bin,4436919,nycdoitt
280576971,postcode,11103,addr
280576971,housenumber,31-63,addr
280578062,height,10.6,regular
280578062,building,yes,regular
280578062,street,Steinway Street,addr
280578062,bin,4010789,nycdoitt
280578062,postcode,11103,addr
280578062,housenumber,28-05,addr
280578065,height,14.6,regular
280578065,building,yes,regular
280578065,street,38th Street,addr
280578065,bin,4010750,nycdoitt
280578065,postcode,11103,addr
280578065,housenumber,28-07,addr
280578263,height,7.8,regular
280578263,building,yes,regular
280578263,street,42nd Street,addr
280578263,bin,4010840,nycdoitt
280578263,postcode,11103,addr
280578263,housenumber,28-50,addr
280579209,height,3.0,regular
280579209,building,yes,regular
280579209,bin,4543272,nycdoitt
280583778,height,9.6,regular
280583778,building,yes,regular
280583778,street,36th Street,addr
280583778,bin,4010008,nycdoitt
280583778,postcode,11103,addr
280583778,housenumber,30-11,addr
280587037,height,10.7,regular
280587037,building,yes,regular
280587037,street,Steinway Street,addr
280587037,bin,4010303,nycdoitt
280587037,postcode,11103,addr
280587037,housenumber,25-94,addr
280587860,height,10.3,regular
280587860,building,yes,regular
280587860,street,34th Street,addr
280587860,bin,4008918,nycdoitt
280587860,postcode,11106,addr
280587860,housenumber,31-48,addr
280588275,height,10.3,regular
280588275,building,yes,regular
280588275,street,35th Street,addr
280588275,bin,4009193,nycdoitt
280588275,postcode,11103,addr
280588275,housenumber,28-37,addr
280588558,height,8.8,regular
280588558,building,yes,regular
280588558,street,32nd Street,addr
280588558,bin,4311542,nycdoitt
280588558,postcode,11102,addr
280588558,housenumber,25-12,addr
280588590,height,7.1,regular
280588590,building,yes,regular
280588590,street,34th Street,addr
280588590,bin,4009354,nycdoitt
280588590,postcode,11103,addr
280588590,housenumber,25-25,addr
280590538,height,8.5,regular
280590538,building,yes,regular
280590538,street,32nd Street,addr
280590538,bin,4008495,nycdoitt
280590538,postcode,11102,addr
280590538,housenumber,30-28,addr
280599806,height,8.6,regular
280599806,building,yes,regular
280599806,street,30th Street,addr
280599806,bin,4007518,nycdoitt
280599806,postcode,11106,addr
280599806,housenumber,31-79,addr
280608176,height,8.7,regular
280608176,building,yes,regular
280608176,street,37th Avenue,addr
280608176,bin,4007885,nycdoitt
280608176,postcode,11106,addr
280608176,housenumber,31-11,addr
280608575,height,8.8,regular
280608575,building,yes,regular
280608575,street,31st Street,addr
280608575,bin,4007920,nycdoitt
280608575,postcode,11106,addr
280608575,housenumber,36-07,addr
280612549,height,8.8,regular
280612549,building,yes,regular
280612549,street,29th Street,addr
280612549,bin,4007124,nycdoitt
280612549,postcode,11106,addr
280612549,housenumber,31-82,addr
280613799,height,8.4,regular
280613799,building,yes,regular
280613799,street,33rd Road,addr
280613799,bin,4453715,nycdoitt
280613799,postcode,11106,addr
280613799,housenumber,14-23,addr
280614036,height,8.4,regular
280614036,building,yes,regular
280614036,street,Crescent Street,addr
280614036,bin,4006448,nycdoitt
280614036,postcode,11106,addr
280614036,housenumber,34-44,addr
280614148,height,1.9,regular
280614148,building,yes,regular
280614148,bin,4518829,nycdoitt
280616559,height,11.6,regular
280616559,building,yes,regular
280616559,street,37th Avenue,addr
280616559,bin,4004458,nycdoitt
280616559,postcode,11101,addr
280616559,housenumber,25-08,addr
280618464,height,7.6,regular
280618464,building,yes,regular
280618464,street,23rd Street,addr
280618464,bin,4431113,nycdoitt
280618464,postcode,11102,addr
280618464,housenumber,25-27,addr
280624775,height,4.8,regular
280624775,building,yes,regular
280624775,street,47th Road,addr
280624775,bin,4533747,nycdoitt
280624775,postcode,11101,addr
280624775,housenumber,10-18,addr
